"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5","Dim 6"
"V5906_0",-0.331204687146414,-0.0529188311007487,-0.0473463183522415,0.116780118653784,0.160846918214892,-0.0961406519718417
"V5906_1",1.28341816269235,0.205060470515401,0.183466983614936,-0.452522959783412,-0.623281808082707,0.372545026390887
"V5907_0",-0.169260336714008,-0.0153778041632267,0.0131576455862129,-0.0351064922377127,0.125985805948491,-0.0729245059122059
"V5907_1",1.29766258147406,0.117896498584738,-0.100875282827632,0.269149773822464,-0.965891178938433,0.559087878660245
"V5908_0",-0.256716649218839,0.046804533093338,0.0414706441932929,-0.0955459172426266,0.247993956342266,-0.15391586885233
"V5908_1",0.994777015723,-0.181367565736685,-0.16069874624901,0.370240429315178,-0.96097658082628,0.59642399180278
"V5909_0",-0.253396110840207,-0.0693271206616858,-0.0200574904491746,0.0263840324960887,0.150700553452607,-0.0703144228962006
"V5909_1",1.54341267511762,0.422265189484813,0.1221683509177,-0.160702743385267,-0.917903371029514,0.428278757640495
"V5910_0",-0.266733382851735,-0.0472825813675321,-0.0405742272381167,0.0964873687321022,0.16060002332512,-0.0924937187034039
"V5910_1",1.33366691425867,0.23641290683766,0.202871136190584,-0.482436843660511,-0.803000116625601,0.46246859351702
"V5911_0",-0.268576860742243,-0.0650844672815075,-0.0159453995228628,0.0317003665220791,0.124975506441649,-0.0702721188349111
"V5911_1",1.47717273408234,0.357964570048292,0.0876996973757451,-0.174352015871435,-0.687365285429067,0.386496653592011
"V5912_0",-0.146646028873342,-0.0797091738494112,0.0186213172845382,-0.0439969613827335,-0.0263642329437237,0.00844642964497636
"V5912_1",2.1410320215508,1.1637539382014,-0.271871232354257,0.642355636187907,0.384917800978366,-0.123317872816655
"V5913_0",-0.232503218898174,-0.075183568536249,0.0392131672685851,-0.133656892025492,0.0518336911296211,-0.0154987345073931
"V5913_1",1.78252467821934,0.576407358777909,-0.300634282392486,1.0247028388621,-0.397391631993762,0.118823631223347
"V5914_0",-0.295249481313622,-0.0796409560955574,0.0391245885504057,-0.0958447433461289,0.000448107034609957,-0.0191455509789638
"V5914_1",1.47624740656811,0.398204780477788,-0.195622942752028,0.479223716730644,-0.00224053517304961,0.0957277548948187
"V5915_0",-0.265194195485149,-0.0632816480944278,-0.0159206776928091,0.0329807657592115,0.121444511086031,-0.0679195765696297
"V5915_1",1.45856807516832,0.348049064519354,0.0875637273104503,-0.181394211675664,-0.667944810973168,0.373557671132963
"V5916_0",-0.155401825776083,-0.0127873421533567,-0.0080117898578323,0.00508259614882542,0.112348117944578,-0.0504496686890291
"V5916_1",1.19141399761664,0.0980362898424013,0.0614237222433811,-0.0389665704743283,-0.861335570908429,0.386780793282557
"V5917_0",-0.413736253785455,-0.0706595745641695,0.00622513946790273,-0.0505585160771816,0.175174944839636,-0.0959366978708412
"V5917_1",1.37912084595152,0.235531915213898,-0.0207504648930089,0.168528386923938,-0.583916482798787,0.319788992902804
"V5918_0",-0.334834635728138,-0.0494423399836917,-0.0233447330172128,0.0406894225276097,0.203931640906536,-0.107684988421478
"V5918_1",1.29748421344653,0.191589067436806,0.0904608404416996,-0.157671512294488,-0.790235108512826,0.417279330133227
"V5919_0",-0.341508273210556,-0.0842081666357917,0.0164100270283106,-0.0686368171766152,0.116981815751084,-0.0697899910035095
"V5919_1",1.56118067753397,0.384951618906477,-0.0750172664151341,0.313768307093098,-0.5347740148621,0.319039958873186
"V5920_0",-0.347358777100995,-0.0939212330306816,0.0166953209719943,-0.0723803990788079,0.0858281620308616,-0.044781630320141
"V5920_1",1.58792583817598,0.429354208140259,-0.0763214673005453,0.330881824360265,-0.392357312141081,0.204716024320644
"V5921_0",-0.398817723289985,-0.0607588918826282,0.0399963172448369,-0.125966100357792,0.0424517924888985,-0.020361196525581
"V5921_1",1.32939241096662,0.20252963960876,-0.13332105748279,0.419887001192638,-0.141505974962995,0.0678706550852699
"V5922_0",-0.138922558871025,0.00509555770108958,-0.0186624006800051,0.0669349659493587,0.0918041990602793,-0.0701138527952514
"V5922_1",1.06507295134452,-0.0390659423750201,0.143078405213372,-0.513168072278417,-0.703832192795475,0.537539538096927
"V5923_0",-0.325480626246232,-0.0664073574604521,-0.0497774421382655,0.116942015792611,0.173573298893518,-0.101344561212432
"V5923_1",1.36701863023418,0.278910901333899,0.209065256980715,-0.491156466328966,-0.729007855352774,0.425647157092215
"V5924_0",-0.347486422455102,-0.0411403072720804,-0.0427337765161954,0.105578713743577,0.214663117636276,-0.130059327230973
"V5924_1",1.24686304528007,0.147621102564524,0.153338845146348,-0.378841266962246,-0.770261775047813,0.466683468299372
"V5925_0",-0.267950236092893,-0.0935568686366074,0.0238746624325659,-0.0958967285251746,0.0538211360961313,-0.0175150197315521
"V5925_1",1.82206160543167,0.636186706728931,-0.162347704541448,0.652097753971186,-0.365983725453692,0.119102134174555
"V5926_0",-0.261376369357357,-0.0726560584674946,0.00788822726344077,-0.0399484725120944,0.0985282680640569,-0.0488500037099684
"V5926_1",1.59201970426754,0.442541447029285,-0.0480464751500486,0.243322514391848,-0.600126723662892,0.29754093168799
"V5927_0",-0.371638973245924,-0.00268621481554929,0.103771467084791,-0.253095939475369,0.0776047254747567,-0.0819441278555858
"V5927_1",1.1540368116584,0.00834140390091612,-0.322237713579089,0.785929496265621,-0.240983094895297,0.254458081235766
"V5928_0",-0.352886301623623,-0.0273358192958415,0.050113549801398,-0.146042137038899,0.14445823213706,-0.0859880560086208
"V5928_1",1.26623908229653,0.0980873515909612,-0.179819208110899,0.524033550551343,-0.518350127080038,0.308545377442699
"V5929_0",-0.358249024744244,-0.0555629734284115,0.0611625477881098,-0.190851674816579,0.0785060676964067,-0.0348979408604844
"V5929_1",1.38821497088395,0.215306522035095,-0.237004872678925,0.739550239914242,-0.304211012323576,0.135229520834377
"V5930_0",-0.169046122290384,-0.0302200119112067,0.0141060442834265,-0.0456349255003432,0.123134555290111,-0.0698391228998693
"V5930_1",1.47915357004086,0.264425104223058,-0.123427887479982,0.399305598128003,-1.07742735878847,0.611092325373857
"V5931_0",-0.371752876717833,-0.00329575392119083,0.0156083266756743,-0.0336290484313134,0.202572416464625,-0.137170397668351
"V5931_1",1.15439051191327,0.0102341832289607,-0.048467961782357,0.104427045128815,-0.629040661653309,0.425950182233299
"V5932_0",-0.373533488262366,0.00419202796764792,0.0642576126539354,-0.17938796857496,0.203248506835661,-0.115625038116536
"V5932_1",1.15991977934103,-0.0130173500048016,-0.199536797188537,0.557046849785402,-0.631140100173895,0.359046170993454
"V5933_0",-0.236241195607352,-0.0553294520386462,0.0516705183009907,-0.12904039680477,0.0242980550215998,-0.0303577867791088
"V5933_1",1.43892364597205,0.337006662417208,-0.314720429651489,0.78597332599269,-0.147997244222471,0.184906519472754
"V5934_0",-0.157735432619013,-0.0788824915547077,0.00649771960017082,-0.039223539313336,0.0462708672064847,-0.00796951267368946
"V5934_1",2.3029373162376,1.15168437669873,-0.0948667061624941,0.572663673974704,-0.675554661214677,0.116354885035866
"V5935_0",-0.187645205253393,-0.0900225438112392,0.0194056715510238,-0.0819771718825154,0.0304816995799912,0.00790402184181176
"V5935_1",2.25174246304071,1.08027052573487,-0.232868058612285,0.983726062590185,-0.365780394959894,-0.0948482621017412
"V5936_0",-0.13674390634833,-0.069480389851344,0.0242200872912855,-0.0608909819941039,-0.056827087736814,0.0221291065032192
"V5936_1",1.99646103268562,1.01441369182962,-0.353613274452768,0.889008337113917,0.829675480957483,-0.323084954947001
"V5937_0",-0.289722241934907,0.0336185473647746,0.0654008448688082,-0.17391960706288,0.202378251343219,-0.110194396443649
"V5937_1",1.03959157400173,-0.12063125819125,-0.234673619823371,0.6240644724021,-0.726180784231551,0.395403422533092
"V5938_0",-0.292828242842917,-0.00989045208629975,0.0718385721204025,-0.21040634916932,0.151496515841673,-0.0752646671332553
"V5938_1",1.22987861994025,0.0415398987624586,-0.301722002905691,0.883706666511146,-0.636285366535029,0.316111601959672
"V5939_0",-0.245241149406948,-0.0241080846280508,0.0419546322118659,-0.128930558908725,0.189725990615375,-0.101199737420238
"V5939_1",1.34882632173822,0.13259446545428,-0.230750477165263,0.709118073997989,-1.04349294838456,0.556598555811307
"V5940_0",-0.313624759903434,0.0111337952157403,0.038495894311722,-0.104614779996811,0.246860476614895,-0.139807292494102
"V5940_1",1.12535943259467,-0.0399506769505976,-0.138132326647944,0.375382445870911,-0.88579347491227,0.501661461302365
"V5941_0",-0.164283717719093,-0.0516009219227453,0.0226808712617262,-0.0756724966190761,0.0179100911635266,0.00175571144747745
"V5941_1",1.66630627972223,0.523380779502131,-0.230048837083223,0.767535322850629,-0.181659496087199,-0.0178079303958424
"V5942_0",-0.23691120333592,0.017752280282342,0.0409291602492851,-0.108361452723571,0.195088913009666,-0.110542339875502
"V5942_1",1.08302264382135,-0.0811532812907064,-0.187104732568161,0.49536664102204,-0.89183503090133,0.505336410859438
"V5943_0",-0.229484692787845,-0.0112997420849667,0.0362849544572152,-0.105018260336218,0.181273897487665,-0.102107466985451
"V5943_1",1.26216581033315,0.0621485814673171,-0.199567249514684,0.577600431849196,-0.997006436182157,0.561591068419981
"V5944_0",-0.251711328473761,0.00524721504135333,0.0473139563318609,-0.134014842653478,0.199921419378526,-0.105740386080484
"V5944_1",1.15068035873719,-0.0239872687604725,-0.216292371802793,0.612639280701617,-0.913926488587545,0.483384622082214
"V5945_0",-0.24737533268027,-0.00954986742017801,0.045434219729904,-0.133692160969662,0.190063795567865,-0.099004045885874
"V5945_1",1.23687666340135,0.0477493371008902,-0.22717109864952,0.668460804848308,-0.950318977839323,0.49502022942937
"V5946_0",-0.149182532691877,-0.0540996785179772,0.00735478345334114,-0.0322693514560314,0.0343955054315378,-0.00866134228202713
"V5946_1",1.79019039230252,0.649196142215728,-0.0882574014400935,0.387232217472377,-0.412746065178454,0.103936107384325
"V5947_0",-0.214396423102758,-0.0833126859446185,-0.00623299397353763,-0.00337934858231144,0.0899752067678165,-0.0439683540381735
"V5947_1",1.87596870214913,0.728986002015413,0.0545386972684547,0.0295693000952245,-0.787283059218394,0.384723097834018
"V5948_0",-0.33506784462571,-0.0417763332422579,0.0950309761551363,-0.248745387549379,0.0327278698431533,-0.0381046535445012
"V5948_1",1.29838789792463,0.161883291313749,-0.368245032601153,0.963888376753845,-0.126820495642219,0.147655532484942
"V5949_0",-0.401942991293507,0.000655638508672175,0.0803314179159459,-0.227247372640654,0.158436550681206,-0.0897633258450631
"V5949_1",1.16563467475117,-0.00190135167514916,-0.232961111956243,0.659017380657898,-0.459465996975496,0.260313644950683
"V5950_0",-0.372208765584874,-0.023408161072709,0.0743348474497245,-0.220721398382344,0.12643215470919,-0.0595608373765419
"V5950_1",1.24069588528291,0.0780272035756964,-0.247782824832415,0.735737994607815,-0.421440515697301,0.198536124588473
"V5951_0",-0.173469965094871,-0.0598751326745489,0.0167831032871749,-0.06293179362849,0.0660801390034235,-0.0210187396828883
"V5951_1",1.75948107453369,0.607304917127568,-0.170228619055631,0.638308192517542,-0.670241409891867,0.213190073926438
"V5952_0",-0.257757346044876,-0.0642231841548392,0.0576428499030183,-0.184607878155005,0.0262161651853036,0.00261439892099222
"V5952_1",1.56997656227334,0.391177576215838,-0.351097358500203,1.12442980330776,-0.15968027885594,-0.0159240661551343
"V5953_0",-0.32927107886811,-0.0562967588250504,0.0923341523622716,-0.246591342242332,0.0252111714596996,-0.0322280443363475
"V5953_1",1.38293853124606,0.236446387065212,-0.387803439921541,1.03568363741779,-0.105886920130738,0.13535778621266
"V5954_0",-0.262295081381988,0.0179118669695352,0.0502060293945694,-0.136988564937093,0.220229409366313,-0.121799111939919
"V5954_1",1.10163934180435,-0.0752298412720476,-0.210865323457192,0.575351972735793,-0.924963519338515,0.51155627014766
"V5955_0",-0.257295744634504,0.00283071582205869,0.0488020936628424,-0.13910354102947,0.212027699241072,-0.114806786256437
"V5955_1",1.17620911832916,-0.0129404151865544,-0.223095285315851,0.635901901849008,-0.969269482244901,0.524831022886571
"V5956_0",-0.210267536813534,-0.0897268216130808,0.0371721370341151,-0.099297819676624,-0.0268693269124589,0.0104595542134566
"V5956_1",1.83984094711842,0.785109689114457,-0.325256199048507,0.868855922170459,0.235106610484015,-0.0915210993677451
"V5957_0",-0.32927107886811,-0.0562967588250504,0.0923341523622716,-0.246591342242332,0.0252111714596996,-0.0322280443363475
"V5957_1",1.38293853124606,0.236446387065212,-0.387803439921541,1.03568363741779,-0.105886920130738,0.13535778621266
"V5958_0",-0.268348925397064,-0.0839435763707167,0.00322356023609891,-0.0292007850246855,0.0287386327414141,-0.00848150645791915
"V5958_1",1.63448890923666,0.511292692439819,-0.0196344123471482,0.17785932696854,-0.175044399424977,0.0516600847891438
"V5959_0",-0.135786550709187,-0.0697710883818615,0.0164462596557859,-0.0321077662056188,-0.0261243460887307,0.00291507408649511
"V5959_1",1.98248364035412,1.01865789037518,-0.240115390974475,0.468773386602034,0.381415452895469,-0.0425600816628286
"V5960_0",-0.282702397195745,-0.0432359135763356,0.018899851819593,-0.0655429729869051,0.198460895108774,-0.116440422389202
"V5960_1",1.41351198597873,0.216179567881678,-0.0944992590979652,0.327714864934526,-0.992304475543872,0.582202111946009
"V5961_0",-0.309412446040407,-0.0450337328365617,0.0783708385401619,-0.241008263630083,0.0957630865548382,-0.0411023033320609
"V5961_1",1.41445689618472,0.205868492967139,-0.358266690469311,1.10175206230895,-0.437774109964974,0.187896243803707
"V5962_0",-0.228386665582962,-0.0639875442707235,0.0375777799349422,-0.0928548681811456,0.0676070032943248,-0.0545570877228196
"V5962_1",1.55302932596414,0.43511530104092,-0.255528903557607,0.63141310363179,-0.459727622401409,0.370988196515173
"V5963_0",-0.243836329285145,-0.0234258659550163,0.042476271870622,-0.129894274813704,0.185959964269589,-0.0974510269417973
"V5963_1",1.3410998110683,0.12884226275259,-0.233619495288421,0.71441851147537,-1.02277980348274,0.535980648179885
"V5964_0",-0.151152392528997,-0.0358265203540247,0.0154690986721069,-0.0503575557741539,0.0769131433432795,-0.0356220923004948
"V5964_1",1.53311712422269,0.363383277876536,-0.156900857959941,0.510769494280704,-0.780119025338977,0.36130979333359
"V5965_0",-0.356868633591629,-0.0527527892583664,0.0627371170315388,-0.196245851233053,0.106144676502865,-0.0535897330363058
"V5965_1",1.38286595516756,0.20441705837617,-0.243106328497213,0.760452673528079,-0.411310621448601,0.207660215515685
"V5966_0",-0.255627622488518,-0.035646218413565,0.0521490057373056,-0.162952556844656,0.142627948246807,-0.0692860989267025
"V5966_1",1.40595192368685,0.196054201274608,-0.286819531555181,0.896239062645609,-0.784453715357437,0.381073544096863
"V5967_0",-0.29092879709483,-0.0145297070348774,0.032432590387589,-0.0970719961227483,0.20259335054189,-0.106506573988034
"V5967_1",1.22190094779829,0.0610247695464846,-0.136216879627874,0.407702383715542,-0.850892072275939,0.447327610749742
"V5968_0",-0.313291527541406,-0.00944496708005834,-0.047123425956193,0.130813087135241,0.208879618107763,-0.134804425419448
"V5968_1",1.1241637164721,0.0338907642284447,0.169089940195751,-0.46938813619116,-0.749509217916092,0.483709997093313
"V5969_0",-0.249061327407717,-0.0606295828475001,0.011440021870782,-0.0463403492779828,0.0989863098388451,-0.0514740730041207
"V5969_1",1.51700990330155,0.369289277343864,-0.069680133212945,0.282254854693168,-0.602916614472966,0.313523899206916
"V5970_0",-0.263794572012104,0.0580159947231842,0.0205759626507096,-0.0278919010680145,0.233635394594484,-0.155811220286287
"V5970_1",0.946556993690492,-0.208175039889073,-0.0738313953937226,0.100082703832287,-0.838338768839033,0.559087319850794
"V5971_0",-0.199432590013518,-0.0606689807400351,-0.0262351840059976,0.0644331334255021,0.0676172070011961,-0.0352599029302325
"V5971_1",1.52898319010364,0.465128852340269,0.201136410712648,-0.493987356262183,-0.51839858700917,0.270325922465116
"V5972_0",-0.262178938180693,-0.0287807613001202,-0.042969128662795,0.111222950462019,0.142098847664348,-0.0813680968703194
"V5972_1",1.19853228882602,0.131569194514835,0.196430302458492,-0.508447773540661,-0.649594732179878,0.371968442835746
"V5973_0",-0.124182092346526,0.000700991921561419,-0.0122233757275137,0.0216400918414004,0.106988099800916,-0.0527004442806633
"V5973_1",1.08659330803211,-0.00613367931366274,0.106954537615745,-0.189350803612254,-0.936145873258015,0.461128887455804
"V5974_0",-0.315948596071269,-0.0808191036192138,-0.0275876075379593,0.0463622780426759,0.103358550110948,-0.0475215633806159
"V5974_1",1.44433643918294,0.36945875940212,0.126114777316385,-0.211941842480804,-0.472496229078618,0.217241432597101
"V5975_0",-0.15048524720315,-0.113002727471909,0.0410761888599345,-0.0789908122463854,0.105595932044387,-0.0272603195365279
"V5975_1",0.916591960237371,0.68828934005617,-0.250191332146874,0.481125856409802,-0.643175222452178,0.166040128086124
"V5976_0",-0.028660756733153,-0.149796651039877,0.0347096590956378,-0.0220679010044349,0.0673661484992848,-0.0491039025537566
"V5976_1",0.219732468287506,1.14844099130572,-0.266107386399889,0.169187241034001,-0.516473805161185,0.376463252912135
"V5977_0",-0.373322200174699,0.0774547986743369,0.0600875699629249,-0.138755971757577,0.268259982699943,-0.166619798820708
"V5977_1",0.950274691353778,-0.197157669352858,-0.152950178087445,0.353197019019286,-0.682843592327126,0.424123124270893
"V5978_0",0.0487402576621097,-0.121213910730301,-0.0888337586955942,-0.0307826355633197,0.0227582632614537,-0.0174769793832631
"V5978_1",-0.42647725454346,1.06062171889014,0.777295388586449,0.269348061179048,-0.19913480353772,0.152923569603552
"V5979_0",-0.0969009078321799,-0.0470146168534586,0.00917034490655042,-0.0588753316613813,0.101438571495916,-0.0833952569423026
"V5979_1",0.742906960046713,0.360445395876516,-0.0703059776168867,0.451377542737256,-0.777695714802026,0.639363636557654
"V5980_0",-8.37446783466448e-05,-0.086092603362596,0.010523735152805,-0.0308782095326076,0.0611736774786866,-0.0142868995866859
"V5980_1",0.000849410308944693,0.873224976963473,-0.106740742264165,0.313193268116449,-0.620475871569536,0.1449099815221
"V5981_0",0.0481552223196517,-0.14585637813235,0.0280318472633081,-0.0261933595237285,0.0415878908931046,-0.134667803119741
"V5981_1",-0.421358195296953,1.27624330865806,-0.245278663553946,0.229191895832624,-0.363894045314665,1.17834327729773
"V5982_0",0.0616089209540155,-0.136777556465671,-0.0274708340214022,-0.0179963076047392,0.0411264732396166,0.0476086174178538
"V5982_1",-0.472335060647452,1.04862793290348,0.210609727497418,0.137971691636334,-0.315302961503727,-0.364999400203547
"V5983_0",-0.0441393973473141,-0.0146494099246096,0.0422480908618594,-0.0243505919014783,0.0792389863623174,-0.0354674589467482
"V5983_1",0.644435201270787,0.213881384899301,-0.616822126583147,0.355518641761583,-1.15688920088983,0.517824900622523
"V5984_0",-0.0598900154357194,-0.156226971954411,-0.034082764708065,0.012653366554997,0.0660482075420005,-0.0437369531534696
"V5984_1",0.459156785007182,1.19774011831715,0.261301196095165,-0.0970091435883107,-0.506369591155338,0.335316640843267
"V5985_0",-0.0320109770020617,-0.0827900131433239,0.132361510907665,-0.0259943096969002,0.14258584248957,0.0973801893579241
"V5985_1",0.19497595083074,0.504266443691155,-0.806201930073961,0.158328977244756,-0.868477404254652,-0.593133880634629
"V5986_0",-0.076039079326217,-0.0412054128837652,0.0751416584765863,0.00966196828978802,0.0475681474272727,0.00375603928122929
"V5986_1",0.665341944104399,0.360547362732946,-0.657489511670131,-0.0845422225356455,-0.416221289988636,-0.0328653437107563
"V5987_0",-0.25178173311992,-0.0539564952258867,0.012569191751255,-0.0509840326691329,0.1704854214857,-0.0953469693456027
"V5987_1",1.53357964718497,0.328644107284946,-0.0765578043030986,0.310539108075628,-1.03841120359472,0.580749722377762
"V5988_0",-0.168620290411587,-0.048810275523176,0.0174725890724688,-0.0645342939604373,0.0923420794544767,-0.0416759447693341
"V5988_1",1.71029151703181,0.49507565173507,-0.177221974877898,0.654562124455865,-0.936612520181121,0.422713154088961
"V5989_0",0.059573999742244,-0.0913634832198385,-0.191798315392208,-0.0970905130079531,0.0382807373711748,-0.0199420752982012
"V5989_1",-0.36285981661185,0.556486670520834,1.16822610284345,0.591369488321169,-0.233164491260792,0.121465367725407
"V5990_0",-0.359736713369198,-0.0284608591445596,-0.040610844258496,0.103794422925001,0.238501270255504,-0.147433171648658
"V5990_1",1.19912237789733,0.0948695304818652,0.135369480861654,-0.345981409750005,-0.795004234185012,0.491443905495528
"V5991_0",-0.332076968301074,-0.0522163229121929,-0.0508082791161975,0.12611097098806,0.196273382368032,-0.116229825145545
"V5991_1",1.28679825216666,0.202338251284747,0.196882081575265,-0.488680012578731,-0.760559356676122,0.450390572438986
"V5992_0",-0.35948800387995,-0.0675095405376405,-0.0341905125818135,0.111684342906245,0.133424838083408,-0.113655313623478
"V5992_1",1.28992754333394,0.242240116046828,0.122683603970037,-0.400749701016525,-0.478759713122818,0.407822007707773
"V5993_0",-0.410969637708111,-0.0473493924916849,-0.0188222006532882,0.0773577327847073,0.122028026905251,-0.113964002374128
"V5993_1",1.19181194935352,0.137313238225886,0.0545843818945357,-0.224337425075651,-0.353881278025227,0.330495606884972
"V5994_0",-0.475824625080015,-0.0500001076682075,0.00753618445208639,-0.00127563796318816,0.136780138168092,-0.121136442243409
"V5994_1",1.21118995474913,0.127273001337255,-0.0191830149689471,0.0032470784517516,-0.348167624427871,0.308347307528677
"V5995_0",-0.500014668212391,-0.0210903903001974,0.0136464502220923,-0.00589368979597175,0.133282931140209,-0.126412793825249
"V5995_1",1.12503300347788,0.0474533781754441,-0.0307045129997077,0.0132608020409366,-0.299886595065471,0.284428786106811
"V5996_0",-0.351543985584525,-0.0246544393653326,-0.0457773490172654,0.121351074329645,0.225536718308461,-0.138631505248035
"V5996_1",1.17181328528175,0.0821814645511088,0.152591163390885,-0.404503581098817,-0.751789061028202,0.46210501749345
"V5997_0",-0.36083990452793,-0.0172497911490556,0.011302085703432,-0.0256247103678144,0.189176723866554,-0.125981770600972
"V5997_1",1.20279968175977,0.0574993038301855,-0.03767361901144,0.0854157012260477,-0.630589079555179,0.419939235336572
"V5998_0",-0.455344625129509,-0.0329105596589835,-0.00499329342592989,0.0413781595519218,0.163835841576624,-0.140528531601293
"V5998_1",1.1590590457842,0.0837723336774125,0.0127102014478216,-0.105326224313983,-0.417036687649587,0.357708989530565
"V5999_0",-0.336988852545336,-0.0270890698303967,-0.0291436475664354,0.0709136443960644,0.235835765806,-0.1384303306625
"V5999_1",1.20919529442738,0.0972019564502469,0.104574264797209,-0.254454841656466,-0.846234218480351,0.496720598259557
"V6000_0",-0.440605213816492,-0.0531467352200307,-0.00842332130680395,-0.000348387083852102,0.199712195120335,-0.117995603994913
"V6000_1",1.27775512006783,0.154125532138089,0.0244276317897314,0.00101032254317116,-0.579165365848973,0.342187251585248
"V6001_0",-0.14874802557301,-0.0411549597059417,-0.0292049286175925,0.0559173852434154,0.0922404159985035,-0.0420333560884956
"V6001_1",1.5087299736691,0.417428877017408,0.296221418835581,-0.56716205032607,-0.935581362270537,0.426338326040456
"V6002_0",-0.479051739872086,-0.0401647136729617,0.071077613077657,-0.163983955935094,0.056526585578972,-0.0791502670756091
"V6002_1",1.21940442876531,0.102237452985721,-0.180924833288582,0.417413706016602,-0.14388585420102,0.20147340710155
"V6003_0",-0.277903775494312,-0.00686508562359418,0.0605193710404145,-0.13142818397457,0.119055288796813,-0.104652449488801
"V6003_1",1.16719585707611,0.0288333596190952,-0.254181358369741,0.551998372693193,-0.500032212946614,0.439540287852966
"V6004_0",-0.355060798088139,-0.0125869767860408,0.0893669804672103,-0.213135753537635,0.0724056288475882,-0.0783587183104534
"V6004_1",1.18353599362713,0.0419565892868026,-0.297889934890701,0.710452511792117,-0.241352096158627,0.261195727701511
"V6005_0",-0.17015688230408,-0.0311814686150861,0.0091748426148728,0.00664373790595288,0.0322596121781761,-0.059868344915928
"V6005_1",1.30453609766461,0.239057926048994,-0.0703404600473579,-0.0509353239456393,-0.247323693366017,0.458990644355448
"V6006_0",-0.409198701808075,-0.0400638968205142,0.0857079686793318,-0.214915907592569,0.0820534943297109,-0.0822628186283868
"V6006_1",1.27066965298297,0.124408942758439,-0.266145797477925,0.667370449892713,-0.254797692918576,0.255447699951307
"V6007_0",-0.268251369597207,-0.0562056737725986,0.019212604593992,-0.0270929813866819,0.0311956200379621,-0.0479151719911923
"V6007_1",1.34125684798603,0.281028368862992,-0.0960630229699599,0.13546490693341,-0.155978100189811,0.239575859955961
"V6008_0",-0.491911967981566,-0.0251017677843075,0.0731784107409185,-0.16264771596925,0.0713931914361015,-0.0915956485887121
"V6008_1",1.176311227782,0.0600259664407351,-0.174991851771762,0.38894019036125,-0.17072284908633,0.219033072712137
"V6009_0",-0.0798919939923701,-0.00898538823623535,0.0249595115905996,-0.0360945456553105,-0.00342684045700304,-0.0291569191139958
"V6009_1",1.1664231122886,0.131186668249036,-0.364408869222754,0.526980366567534,0.0500318706722438,0.425691019064338
"V6010_0",-0.229994542636665,-0.0287925323847818,0.0585215342401273,-0.132148397003295,-0.00579348672198409,-0.0267737577384233
"V6010_1",1.26496998450166,0.1583589281163,-0.3218684383207,0.726816183518123,0.0318641769709125,0.147255667561327
"V6011_0",-0.23273904436229,-0.0903860577046058,0.0369542885336349,-0.0978961592150893,-0.0343835602158573,0.00341632068503762
"V6011_1",1.78433267344423,0.69295977573531,-0.283316212091201,0.750537220649016,0.263607294988239,-0.0261917919186215
"V6012_0",-0.363121251676799,-0.0329592895616671,-0.0175894536554646,0.0358545453149048,0.186480258827375,-0.106961959123343
"V6012_1",1.210404172256,0.109864298538891,0.0586315121848821,-0.119515151049683,-0.621600862757916,0.356539863744478
"V6013_0",-0.364988841164918,-0.0336713904265057,-0.0171329425238356,0.0332261523289963,0.193804934062471,-0.111252541333799
"V6013_1",1.21662947054972,0.112237968088353,0.0571098084127853,-0.110753841096654,-0.646016446874902,0.370841804445996
"V6014_0",-0.501396794248788,0.0260106372158672,0.0331981883761167,-0.0918791752311482,0.221782623892688,-0.134308340913686
"V6014_1",1.06296120380743,-0.0551425508976385,-0.0703801593573675,0.194783851490034,-0.470179162652499,0.284733682737014
"V6015_0",-0.455864309435803,0.0122627910499736,0.0135085680016205,-0.0406210927883774,0.249672871146038,-0.14839361766426
"V6015_1",1.09011030517257,-0.0293240655542846,-0.0323030973951795,0.0971373957982938,-0.597043822305742,0.354854303110188
"V6016_0",-0.393097921182119,-0.0446318314105664,0.0327881248491905,-0.10404096873711,0.174423493963884,-0.103884420743686
"V6016_1",1.3103264039404,0.148772771368555,-0.109293749497302,0.346803229123699,-0.58141164654628,0.346281402478952
"V6017_0",-0.403427324334571,-0.0316326296676267,0.0350442223901347,-0.102427598895932,0.164249656492375,-0.102002582980759
"V6017_1",1.25274800714419,0.0982276394942092,-0.108821532685155,0.318064649203158,-0.510038407002639,0.316744862940253
"V6018_0",-0.498392076384898,-0.00617346599991782,0.0762529649618066,-0.163936575852813,0.073256539179909,-0.0945077526819294
"V6018_1",1.12138217186602,0.013890298499815,-0.171569171164065,0.36885729566883,-0.164827213154795,0.212642443534341
"V6019_0",-0.341852834387989,-0.0764701451945733,-0.0247559074225861,0.0402660079172779,0.154890179758515,-0.0850983576158041
"V6019_1",1.43578190442955,0.321174609817208,0.103974811174862,-0.169117233252567,-0.650538754985765,0.357413101986377
"V6020_0",-0.459546892508556,-0.0210518925004144,-0.00543611928822457,0.00272018743229382,0.22573295720136,-0.137784698433251
"V6020_1",1.16975572638541,0.0535866354556004,0.0138373945518443,-0.00692411346402067,-0.574592981967099,0.350724686921003
"V6021_0",-0.502137825261822,0.0167884097543153,0.000926629649500057,0.00479405499014046,0.201675010570791,-0.131316693504061
"V6021_1",1.06453218955506,-0.0355914286791486,-0.00196445485694015,-0.0101633965790977,-0.427551022410077,0.278391390228608
